member_id,cate,prev_date,change_date,action_type,value_before,value_after,direction,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
17654490,128,2026-05-01,2026-07-02,最大可贏,1000.0,1500.0,放宽,54.8994,54.8994,54.8994,1,1,-1.00000000,,-1.00000000,-1.00000000,-54.8994,54.8994,THIN_EXPOSURE,0.0000,3.2940,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.2940,4.3919,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,7.6859,7.4224,47.2134,47.477,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,51.6054,51.6054,54.8994,51.6054,3.2940,1.00000000,0.94000000,3.2940,51.6054,0.94000000,3.2940,4.3919,0.0000,0.0000,0.0000,51.6054,0.94000000,7.6859,7.4224,47.2134,47.477,0.86000000,0.8648,0.06000000,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,1.0000,,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,-54.8994,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-07-01,2026-07-01,1,1,1,1,1.000000,,,0.000000,1,0.2857142857142857,0.14965986394557823,0.14965986394557823,0.14965986394557823,0.14965986394557823,,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,58,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17654490,301,2026-05-01,2026-07-02,最大可贏,1000.0,1500.0,放宽,54.8994,54.8994,54.8994,1,1,-1.00000000,,-1.00000000,-1.00000000,-54.8994,54.8994,THIN_EXPOSURE,0.0000,3.2940,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.2940,4.3919,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,7.6859,7.4224,47.2134,47.477,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,51.6054,51.6054,54.8994,51.6054,3.2940,1.00000000,0.94000000,3.2940,51.6054,0.94000000,3.2940,4.3919,0.0000,0.0000,0.0000,51.6054,0.94000000,7.6859,7.4224,47.2134,47.477,0.86000000,0.8648,0.06000000,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,1.0000,,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,-54.8994,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-07-01,2026-07-01,1,1,1,1,1.000000,,,0.000000,1,0.2857142857142857,0.14965986394557823,0.14965986394557823,0.14965986394557823,0.14965986394557823,,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,59,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17654490,5008,2026-05-01,2026-07-02,最大可贏,1000.0,1500.0,放宽,54.8994,54.8994,54.8994,1,1,-1.00000000,,-1.00000000,-1.00000000,-54.8994,54.8994,THIN_EXPOSURE,0.0000,3.2940,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.2940,4.3919,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,7.6859,7.4224,47.2134,47.477,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,51.6054,51.6054,54.8994,51.6054,3.2940,1.00000000,0.94000000,3.2940,51.6054,0.94000000,3.2940,4.3919,0.0000,0.0000,0.0000,51.6054,0.94000000,7.6859,7.4224,47.2134,47.477,0.86000000,0.8648,0.06000000,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,1.0000,,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,-54.8994,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-07-01,2026-07-01,1,1,1,1,1.000000,,,0.000000,2,0.2857142857142857,0.14965986394557823,0.14965986394557823,0.14965986394557823,0.14965986394557823,,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,60,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17654490,5009,2026-05-01,2026-07-02,最大可贏,1000.0,1500.0,放宽,54.8994,54.8994,54.8994,1,1,-1.00000000,,-1.00000000,-1.00000000,-54.8994,54.8994,THIN_EXPOSURE,0.0000,3.2940,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.2940,4.3919,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,7.6859,7.4224,47.2134,47.477,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,51.6054,51.6054,54.8994,51.6054,3.2940,1.00000000,0.94000000,3.2940,51.6054,0.94000000,3.2940,4.3919,0.0000,0.0000,0.0000,51.6054,0.94000000,7.6859,7.4224,47.2134,47.477,0.86000000,0.8648,0.06000000,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,1.0000,,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,-54.8994,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-07-01,2026-07-01,1,1,1,1,1.000000,,,0.000000,2,0.2857142857142857,0.14965986394557823,0.14965986394557823,0.14965986394557823,0.14965986394557823,,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,61,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17654490,5010,2026-05-01,2026-07-02,最大可贏,1000.0,1500.0,放宽,54.8994,54.8994,54.8994,1,1,-1.00000000,,-1.00000000,-1.00000000,-54.8994,54.8994,THIN_EXPOSURE,0.0000,3.2940,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.2940,4.3919,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,7.6859,7.4224,47.2134,47.477,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,51.6054,51.6054,54.8994,51.6054,3.2940,1.00000000,0.94000000,3.2940,51.6054,0.94000000,3.2940,4.3919,0.0000,0.0000,0.0000,51.6054,0.94000000,7.6859,7.4224,47.2134,47.477,0.86000000,0.8648,0.06000000,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,1.0000,,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,-54.8994,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-07-01,2026-07-01,1,1,1,1,1.000000,,,0.000000,2,0.2857142857142857,0.14965986394557823,0.14965986394557823,0.14965986394557823,0.14965986394557823,,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,62,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17654490,5011,2026-05-01,2026-07-02,最大可贏,1000.0,1500.0,放宽,54.8994,54.8994,54.8994,1,1,-1.00000000,,-1.00000000,-1.00000000,-54.8994,54.8994,THIN_EXPOSURE,0.0000,3.2940,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.2940,4.3919,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,7.6859,7.4224,47.2134,47.477,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,51.6054,51.6054,54.8994,51.6054,3.2940,1.00000000,0.94000000,3.2940,51.6054,0.94000000,3.2940,4.3919,0.0000,0.0000,0.0000,51.6054,0.94000000,7.6859,7.4224,47.2134,47.477,0.86000000,0.8648,0.06000000,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,1.0000,,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,-54.8994,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-07-01,2026-07-01,1,1,1,1,1.000000,,,0.000000,2,0.2857142857142857,0.14965986394557823,0.14965986394557823,0.14965986394557823,0.14965986394557823,,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,63,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17654490,5031,2026-05-01,2026-07-02,最大可贏,1000.0,1500.0,放宽,54.8994,54.8994,54.8994,1,1,-1.00000000,,-1.00000000,-1.00000000,-54.8994,54.8994,THIN_EXPOSURE,0.0000,3.2940,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3.2940,4.3919,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,7.6859,7.4224,47.2134,47.477,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,51.6054,51.6054,54.8994,51.6054,3.2940,1.00000000,0.94000000,3.2940,51.6054,0.94000000,3.2940,4.3919,0.0000,0.0000,0.0000,51.6054,0.94000000,7.6859,7.4224,47.2134,47.477,0.86000000,0.8648,0.06000000,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,1.0000,,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,54.8994,-54.8994,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-07-01,2026-07-01,1,1,1,1,1.000000,,,0.000000,2,0.2857142857142857,0.14965986394557823,0.14965986394557823,0.14965986394557823,0.14965986394557823,,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,64,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,101,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,65,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,102,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,66,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,103,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,67,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,104,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,68,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,105,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,69,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,106,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,70,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,107,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,71,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,108,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,72,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
17655475,109,2026-04-14,2026-06-27,最大可贏,1500.0,1000.0,收紧,61228.0752,55670.6254,3848.6497,2449,1321,-0.06285760,-0.04576238,-0.12132257,-0.06285760,-3848.6497,61228.0752,OK,0.0000,230.9190,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,230.9190,307.8920,0.0000,0.0000,0.0000,6.000000,8.000000,0.000000,0.000000,0.000000,94.000000,92.000000,100.000000,100.000000,100.000000,3.0,538.8110,520.3374,3309.8387,3328.3122,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,3617.7307,52330.3879,3848.6497,3617.7307,230.9190,0.06285760,0.05908614,230.9190,3617.7307,0.05908614,230.9190,307.8920,0.0000,0.0000,0.0000,3617.7307,0.05908614,538.8110,520.3374,3309.8387,3328.3122,0.05405753,0.05435925,0.00377146,25.0013,42.1428,2.9134,137.4518,32.8944,2186.7170,47.1786,25.1462,24.5179,8.3181,16.5344,34.0832,49.9085,66.1376,99.817,8.5208,-8.3181,4.0,6.036932,1.512076,26,90,2,6,0.77375363,0.06285760,0.04576238,0E-8,0.000000,0.909234,0.050633,0.07556020,2026-04-14,2026-08-05,28,117,101,114,0.245614,1.025625,1.005798,2.579179,3,0.43537414965986393,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.4217687074829932,0.17475728155339806,n_rounds>=30,148,104,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05123046,E 常规,73,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
